ID,Year,Make,Display Name,Short Name,Media Name
247,1969,Toyota,2000GT,Toyota 2000GT,TOY_2000GT_69
249,1962,Ferrari,250 GTO,Ferrari 250 GTO,FER_250GTO_64
251,1954,Mercedes-Benz,300 SL Coupé,M-B 300SL,MER_300SL_54
253,1994,Ferrari,F355 Berlinetta,Ferrari F355,FER_355Berlinetta_94
257,2002,Ferrari,575M Maranello,Ferrari 575M,FER_575_02
260,1973,Porsche,911 Carrera RS,911 Carrera '73,POR_CarreraRS_73
261,1995,Porsche,911 GT2,911 GT2 '95,POR_911GT2_95
262,2004,Porsche,911 GT3,911 GT3 '04,POR_996GT3_04
265,1982,Porsche,911 Turbo 3.3,911 Turbo '82,POR_911Turbo_82
266,1970,Porsche,914/6,Porsche 914/6,POR_914_70
268,1989,Porsche,944 Turbo,Porsche 944,POR_944Turbo_89
269,1987,Porsche,959,Porsche 959,POR_959_87
289,1969,Chevrolet,Camaro Super Sport Coupe,Chevy Camaro '69,CHE_CamaroSS_69
291,1990,Vauxhall,Lotus Carlton,Vaux Carlton,LOT_Carlton_89
292,2003,Porsche,Carrera GT,Porsche Carrera,POR_CarreraGT_03
294,2002,Koenigsegg,CC8S,Koenigsegg CC8S,KOE_CC8_02
295,2003,Toyota,Celica SS-I,Toyota Celica'03,TOY_CelicaSSI_03
296,1998,TVR,Cerbera Speed 12,TVR Speed 12,TVR_Cerbera_98
297,2003,Ferrari,360 Challenge Stradale,Ferrari 360 CS,FER_360Challenge_03
299,1970,Chevrolet,Chevelle Super Sport 454,Chevelle '70,CHE_Chevelle_70
302,2004,Honda,Civic Type R,Honda Civic '04,HON_CivicR_04
306,1965,Shelby,Cobra 427 S/C,Shelby Cobra 427,SHE_Cobra427_65
309,1995,Volkswagen,Corrado VR6,VW Corrado,VW_Corrado_95
312,1967,Chevrolet,Corvette Stingray 427,Corvette '67,CHE_CorvetteStingray_67
314,2002,Chevrolet,Corvette Z06,Corvette '02,CHE_CorvetteZ06_02
315,1970,Chevrolet,Corvette ZR-1,Corvette '70,CHE_CorvetteZR1_70
316,1988,Lamborghini,Countach LP5000 QV,Lambo Countach,LAM_Countach_88
320,1991,Honda,CR-X SiR,Honda CR-X,HON_CRXsi_91
324,1999,Lamborghini,Diablo GTR,Diablo GTR,LAM_DiabloGTR_99
325,1997,Lamborghini,Diablo SV,Lambo Diablo SV,LAM_DiabloSV_97
326,1969,Ferrari,Dino 246 GT,Ferrari Dino,FER_Dino246_69
327,1995,Mitsubishi,Eclipse GSX,Eclipse GSX,MIT_EclipseGSX_95
330,1971,Lotus,Elan Sprint,Lotus Elan,LOT_ElanSprint_72
333,2002,Ferrari,Enzo Ferrari,Ferrari Enzo,FER_Enzo_02
336,1961,Jaguar,E-type,Jaguar E-type,JAG_Etype_61
338,1997,McLaren,F1 GT,McLaren F1 GT,MCL_F1GT_97
340,1987,Ferrari,F40,Ferrari F40,FER_F40_87
342,1995,Ferrari,F50,Ferrari F50,FER_F50_95
343,1969,Nissan,Fairlady Z 432,Fairlady Z '69,NIS_Fairlady432Z_69
344,2003,Nissan,Fairlady Z,Fairlady Z '03,NIS_FairladyZ_03
345,1994,Nissan,Fairlady Z Version S Twin Turbo,Fairlady Z '94,NIS_FairladyZvSTwinTurbo_94
348,2005,Ford,GT,Ford GT '05,FOR_GT_05
353,1992,Volkswagen,Golf Gti 16v Mk2,VW Golf '92,VW_GolfGTi16vMk2_92
354,2003,Volkswagen,Golf R32,VW Golf '03,VW_GolfR32_03
357,1997,Mitsubishi,GTO,Mitsubishi GTO,MIT_GTO_97
358,1984,Ferrari,288 GTO,Ferrari 288 GTO,FER_GTO_84
363,1998,SUBARU,Impreza 22B-STi Version,SUBARU 22B,SUB_Impreza22b_98
364,2004,SUBARU,IMPREZA WRX STi,SUBARU WRX '04,SUB_WRXSTi_04
365,2005,SUBARU,IMPREZA WRX STI,SUBARU WRX '05,SUB_WRXSTi_05
368,2001,Acura,Integra Type R,Acura Integra,ACU_IntegraR_01
374,2006,Mitsubishi,Lancer Evolution IX MR,Lancer MR '06,MIT_LancerEvoIXMR_06
375,1999,Mitsubishi,Lancer Evolution VI GSR,Lancer GSR '99,MIT_LancerEvoVIGSR_99
378,2004,Mitsubishi,Lancer Evolution VIII MR,Lancer MR '04,MIT_LancerEvoVIIIMR_04
382,1997,BMW,M3,BMW M3 '97,BMW_E36M3_97
383,2005,BMW,M3,BMW M3 '05,BMW_E46M3_05
397,2005,Vauxhall,Monaro VXR,Vauxhall Monaro,VAU_MonaroVXR_05
405,2000,Ford,SVT Cobra R,Ford Mustang '00,FOR_MustangCobraR_00
411,2005,Honda,NSX-R,Honda NSX-R '05,HON_NSXR_05
412,1992,Honda,NSX-R,Honda NSX-R '92,HON_NSXR_92
417,1987,Buick,Regal GNX,Buick Regal GNX,BUI_RegalGNX_87
419,2006,Audi,RS 4,Audi RS 4 '06,AUD_RS4_06
420,2003,Audi,RS 6,Audi RS 6 '03,AUD_RS6_03
422,2002,Acura,RSX Type S,Acura RSX,ACU_RSXTypeS_02
423,1990,Mazda,Savanna RX-7,Mazda RX-7 '90,MAZ_RX7_90
424,1997,Mazda,RX-7,Mazda RX-7 '97,MAZ_RX7_97
425,2002,Mazda,RX-7 Spirit R Type-A,RX-7 Spirit R,MAZ_RX7SpiritR_02
427,2003,Honda,S2000,Honda S2000,HON_S2000_03
432,2004,Saleen,S7,Saleen S7,SAL_S7_04
433,2005,TVR,Sagaris,TVR Sagaris,TVR_Sagaris_05
439,1992,Nissan,Silvia CLUB K's,Silvia '92,NIS_SilviaK_92
440,1994,Nissan,Silvia K's,Silvia '94,NIS_SilviaKs_94
441,2000,Nissan,Silvia Spec-R,Silvia '00,NIS_SilviaSpecR_00
444,1993,Nissan,Skyline GT-R V-Spec,Nissan GT-R '93,NIS_SkylineGTR_93
445,2002,Nissan,Skyline GT-R V-Spec II,Nissan GT-R '02,NIS_SkylineGTRVSpecII_02
455,1985,Toyota,Sprinter Trueno GT Apex,Toyota Trueno,TOY_Sprinter_85
460,1992,Toyota,Supra 2.0 GT,Toyota Supra '92,TOY_Supra20GT_92
461,1998,Toyota,Supra RZ,Toyota Supra '98,TOY_SupraRZ_98
483,1999,Dodge,Viper GTS ACR,Dodge Viper '99,DOD_ViperGTSACR_99
489,1993,Jaguar,XJ220,Jaguar XJ220,JAG_XJ220_93
513,1969,Dodge,Charger R/T,Dodge Charger '69,DOD_ChargerRT_69
565,2002,BMW,M3-GTR,BMW M3-GTR,BMW_M3GTR_05
567,1998,Nissan,R390 (GT1),Nissan R390,NIS_R390_98
568,1998,Mercedes-Benz,AMG CLK GTR,M-B CLK-GTR,MER_CLKGTR_98
569,2005,Honda,NSX-R GT,Honda NSX-R GT,HON_NSXRGT_05
615,2007,Peugeot,207 Super 2000,Peugeot 207 S,PEU_207Super2000_07
625,2007,Honda,Civic Type R,Honda Civic '07,HON_CivicTypeR_07
633,1983,Audi,Sport quattro,Audi quattro,AUD_SportQuattro_83
634,1980,Renault,5 Turbo,Renault 5 Turbo,REN_5Turbo_80
637,1967,Lamborghini,Miura P400,Lambo Miura,LAM_MiuraP400_67
639,1970,Dodge,Challenger R/T,Challenger '70,DOD_ChallengerHemi_70
641,1998,Porsche,911 GT1 Strassenversion,Porsche 911 GT1,POR_996GT1_98
642,1991,BMW,M3,BMW M3 '91,BMW_M3E30_91
1006,2005,Ferrari,FXX,Ferrari FXX,FER_FXX_05
1007,2008,Koenigsegg,CCGT,Koenigsegg CCGT,KOE_CCGT_08
1009,2008,Mitsubishi,Lancer Evolution X GSR,Lancer GSR '08,MIT_LancerEvoXGSR_08
1011,2008,BMW,M3,BMW M3 '08,BMW_M3E92_08
1020,1996,Ferrari,F50 GT,Ferrari F50 GT,FER_F50GT_96
1022,2007,Ferrari,430 Scuderia,Ferrari 430 S,FER_F430Scuderia_07
1023,1989,Ferrari,F40 Competizione,Ferrari F40 C,FER_F40Competizione_89
1034,1994,Toyota,Celica GT-Four ST205,Toyota Celica'94,TOY_CelicaST205_94
1040,1981,BMW,M1,BMW M1,BMW_M1_81
1041,1993,Ford,SVT Cobra R,Ford Mustang '93,FOR_MustangSVTCobraR_93
1042,1971,Nissan,Skyline 2000GT-R,Nissan GT-R '71,NIS_Skyline2000GTR_71
1043,1997,Nissan,Skyline GT-R V-Spec,Nissan GT-R '97,NIS_SkylineGTRVSpec_95
1045,1987,Pontiac,Firebird Trans Am GTA,Pontiac T/A '87,PON_TransAmGTA_87
1046,2008,Dodge,Viper SRT10 ACR,Dodge Viper '08,DOD_ViperSRT10ACR_08
1059,2008,BMW,Z4 M Coupe,BMW Z4 '08,BMW_Z4MCoupe_08
1060,2008,SUBARU,IMPREZA WRX STI,SUBARU WRX '08,SUB_WRXSTi_08
1063,1969,Dodge,Charger Daytona HEMI,Charger Daytona,DOD_ChargerDaytona_69
1064,1979,Chevrolet,Camaro Z28,Chevy Camaro '79,CHE_CamaroZ28_79
1069,2009,Chevrolet,Corvette ZR1,Corvette '09,CHE_CorvetteZR1_09
1086,2009,Ford,Focus RS,Ford Focus '09,FOR_FocusRS_09
1093,1960,Chevrolet,Corvette,Corvette '60,CHE_Corvette_60
1098,2009,MINI,John Cooper Works,MINI JCW '09,MIN_JohnCooperWorks_09
1103,2010,Nissan,370Z,Nissan 370Z,NIS_370Z_10
1104,1970,Datsun,510,Datsun 510,NIS_510_70
1105,1964,Aston Martin,DB5,AM DB5,AST_DB5Vantage_64
1108,1985,Ford,RS200 Evolution,Ford RS200,FOR_RS200Evolution_87
1110,1994,Mazda,MX-5 Miata,Mazda MX-5 '94,MAZ_Miata_94
1125,2008,Lamborghini,Reventón,Lambo Reventón,LAM_Reventon_08
1126,2009,BMW,M5,BMW M5 '09,BMW_M5_09
1131,2009,Ferrari,458 Italia,Ferrari 458,FER_F142_10
1154,1957,Ferrari,250 Testa Rossa,Ferrari 250 TR,FER_250TestaRossa_57
1155,1965,Shelby,Cobra Daytona Coupe,Shelby Daytona,SHE_CobraDaytona_65
1173,2010,Lamborghini,Murciélago LP 670-4 SV,Lambo Murciélago,LAM_LP6704SV_10
1175,2010,Pagani,Zonda R,Pagani Zonda R,PAG_ZondaR_10
1184,2009,Audi,RS 6,Audi RS 6 '09,AUD_RS6_09
1202,2011,Mercedes-Benz,SLS AMG,M-B SLS AMG,MER_SLSAMG_11
1215,2000,Playground,NULL CAR,NULL CAR,NUL_Car_00
1216,2011,Audi,RS 3 Sportback,Audi RS 3,AUD_RS3_11
1219,1992,Bugatti,EB110 Super Sport,Bugatti EB110,BUG_EB110SS_92
1220,2010,Audi,TT RS Coupé,Audi TT RS,AUD_TTRS_10
1231,2010,Volkswagen,Golf R,VW Golf R '10,VW_GolfR_10
1234,2010,Porsche,911 Sport Classic,Porsche 911 SC,POR_911SportClassic_10
1246,2010,Mosler,MT900S,Mosler MT900S,MOS_MT900S_10
1260,2010,Lexus,LFA,Lexus LFA,LEX_LFA_10
1268,2002,BMW,Z3 M Coupe,BMW Z3,BMW_MCoupe_02
1269,1973,BMW,2002 Turbo,BMW 2002 Turbo,BMW_2002Turbo_73
1270,1982,DeLorean,DMC-12,DeLorean DMC-12,DEL_DMC12_82
1271,1957,Ferrari,250 California,Ferrari 250 Cali,FER_250GT_60
1272,1992,Ford,Escort RS Cosworth,Ford Escort '92,FOR_EscortRSCosworth_92
1273,1997,Honda,Civic Type R,Honda Civic '97,HON_CivicTypeR_97
1276,1977,Pontiac,Firebird Trans Am,Pontiac T/A '77,PON_FirebirdTransAm_77
1277,1971,Plymouth,Cuda 426 HEMI,Plymouth Cuda,CHR_Cuda426_71
1282,1993,Nissan,240SX SE,Nissan 240SX,NIS_240SX_94
1285,1965,Pontiac,GTO,Pontiac GTO '65,PON_GTO_65
1291,1970,Chevrolet,El Camino Super Sport 454,Chevy El Camino,CHE_ElCaminoSS_70
1293,1987,Ford,Sierra Cosworth RS500,Ford RS500,FOR_RS500_87
1296,1990,Mercedes-Benz,190E 2.5-16 Evolution II,M-B 190E,MER_190E_90
1297,1988,Mitsubishi,Starion ESI-R,Starion ESI-R,MIT_Starion_88
1299,1983,Volvo,242 Turbo Evolution,Volvo 242 Turbo,VOL_242Turbo_83
1300,1964,Chevrolet,Impala Super Sport 409,Chevy Impala,CHE_ImpalaSS_64
1301,1956,Jaguar,D-Type,Jaguar D-Type,JAG_DType_56
1302,1977,Ford,Escort RS1800,Ford Escort '77,FOR_EscortRS1800_77
1304,2010,Maserati,Gran Turismo S,Maserati GT-S,MAS_GranTurismoS_10
1314,1993,McLaren,F1,McLaren F1,MCL_F1_93
1318,1968,Ferrari,365 GTB/4,Ferrari 365 GTB4,FER_365GTB4_68
1319,2010,Ferrari,599 GTO,Ferrari 599 GTO,FER_599GTO_11
1320,1971,Ford,Mustang Mach 1,Ford Mustang '71,FOR_MustangMach1_71
1322,2011,Lamborghini,Gallardo LP 570-4 Superleggera,Lambo Gallardo,LAM_GallardoLP570_11
1323,2011,SUBARU,WRX STI,SUBARU WRX '11,SUB_WRXSTi_11
1328,2011,Bugatti,Veyron Super Sport,Bugatti Veyron,BUG_VeyronSS_11
1329,1970,Buick,GSX,Buick GSX,BUI_GSX_70
1330,1970,Chevrolet,Camaro Z28,Chevy Camaro '70,CHE_CamaroZ28_70
1332,1968,Dodge,Dart HEMI Super Stock,Dodge Dart '68,DOD_Dart_68
1345,2006,HUMMER,H1 Alpha,HUMMER H1,HUM_H1Alpha_06
1350,2011,BMW,X5 M,BMW X5 M,BMW_X5M_11
1351,1997,Lexus,SC300,Lexus SC300,LEX_SC300_97
1355,1965,Ford,Mustang GT Coupe,Ford Mustang '65,FOR_Mustang_65
1367,2003,BMW,M5,BMW M5 '03,BMW_M5E39_03
1368,1988,BMW,M5,BMW M5 '88,BMW_M5E28_88
1369,2009,Pagani,Zonda Cinque Roadster,Pagani Zonda C,PAG_ZondaCinque_09
1370,1995,Audi,Avant RS2,Audi RS2 '95,AUD_RS2_95
1372,1930,Bentley,8 Litre,Bentley 8 Litre,BEN_8Litre_31
1376,1999,Lotus,Elise Series 1 Sport 190,Lotus Elise '99,LOT_Elise_99
1379,1996,Chevrolet,Impala Super Sport,Chevy Impala '96,CHE_ImpalaSS_96
1380,1981,Volkswagen,Scirocco S,VW Scirocco '81,VW_SciroccoS_81
1383,1998,Volkswagen,GTI VR6 Mk3,VW Golf '98,VW_GTIVR6_98
1385,2011,BMW,1 Series M Coupe,BMW 1M,BMW_1M_11
1387,1997,Volvo,850 R,Volvo 850,VOL_850_97
1388,2012,BMW,M5,BMW M5 '12,BMW_M5_12
1392,2011,Lamborghini,Sesto Elemento,Lambo Sesto,LAM_SestoElemento_11
1395,1989,Toyota,MR2 SC,Toyota MR2 '89,TOY_MR2SC_89
1398,2012,Lamborghini,Aventador LP700-4,Aventador '12,LAM_LP7004_12
1417,2011,Audi,RS 5 Coupé,Audi RS 5,AUD_RS5_11
1418,1995,BMW,M5,BMW M5 '95,BMW_M5_95
1426,2011,Mazda,RX-8 R3,Mazda RX-8,MAZ_RX8R3_11
1428,2011,Volkswagen,Scirocco R,VW Scirocco '11,VW_SciroccoR_11
1429,1969,Chevrolet,Nova Super Sport 396,Chevy Nova '69,CHE_NovaSS_69
1435,1963,Volkswagen,Beetle,VW Beetle,VW_Beetle_66
1459,1957,Chevrolet,Bel Air,Chevy Bel Air,CHE_BelAir_57
1460,2011,Ford,F-150 SVT Raptor,Ford Raptor '11,FOR_SVTRaptor_12
1477,2011,Ford,Transit SuperSportVan,Ford Transit SSV,FOR_TransitSSV_11
1482,1973,AMC,Gremlin X,AMC Gremlin,AMC_Gremlin_73
1486,1966,Ford,Lotus Cortina,Ford Cortina,LOT_Cortina_66
1496,2012,Jaguar,XKR-S,Jaguar XKR-S '12,JAG_XKRS_12
1500,2012,Mercedes-Benz,C 63 AMG Coupé Black Series,M-B C63,MER_C63AMG_12
1517,1992,Toyota,Celica GT-Four RC ST185,Toyota Celica'92,TOY_CelicaST185_90
1522,2012,Jeep,Wrangler Rubicon,Jeep Wrangler,JEE_Wrangler_12
1523,2012,Lotus,Exige S,Lotus Exige S,LOT_ExigeS_12
1525,2012,Mercedes-Benz,SLK 55 AMG,M-B SLK,MER_SLK55AMG_12
1529,1973,Ford,Capri RS3100,Ford Capri MkI,FOR_Capri_74
1530,1940,Ford,De Luxe Coupe,Ford Coupe '40,FOR_Coupe_40
1531,1983,GMC,Vandura G-1500,GMC Vandura,GMC_Vandura_83
1532,2012,Hennessey,Venom GT,Hennessey Venom,HEN_VenomGT_12
1533,1977,Holden,Torana A9X,Holden Torana,HOL_Torana_77
1536,1973,Alpine,A110 1600s,Alpine A110 '73,REN_AlpineA110_73
1539,2012,Porsche,911 GT2 RS,911 GT2 RS '12,POR_911GT2_12
1562,2013,Dodge,SRT Viper GTS,Dodge Viper '13,VIP_Viper_13
1564,1953,Chevrolet,Corvette,Corvette '53,CHE_Corvette_53
1568,1974,Honda,Civic RS,Honda Civic '74,HON_CivicRS_74
1574,1958,Austin-Healey,Sprite MkI,Sprite MkI,AH_Sprite_58
1575,1988,Chevrolet,Monte Carlo Super Sport,Chevy MonteCarlo,CHE_MonteCarlo_88
1580,1973,Ford,Escort RS1600,Ford Escort '73,FOR_EscortRS1600_73
1581,1956,Ford,F-100,Ford F-100,FOR_F100_56
1583,2012,Lamborghini,Aventador J,Aventador J,LAM_AventadorJ_12
1591,1984,Peugeot,205 Turbo 16,Peugeot 205 T16,PEU_205T16_84
1592,1974,Toyota,Celica GT,Toyota Celica'74,TOY_CelicaGT_74
1599,2012,Ferrari,599XX Evolution,Ferrari 599XX E,FER_599XXEvolution_12
1601,2012,Lamborghini,Gallardo LP570-4 Spyder Performante,Gallardo Spyder,LAM_GallardoLP570Spyder_12
1607,2013,Audi,RS 4 Avant,Audi RS 4 '13,AUD_RS4Avant_13
1627,2013,Mercedes-Benz,G 65 AMG,M-B G 65,MER_G65AMG_13
1651,2013,Ariel,Atom 500 V8,Ariel Atom,ARI_Atom_13
1652,2013,Caterham,Superlight R500,Caterham R500,CAT_R500_13
1653,2013,KTM,X-Bow R,KTM X-Bow,KTM_XBow_13
1654,2013,Ford,Shelby GT500,Ford Mustang '13,FOR_MustangGT500_13
1655,2013,SUBARU,BRZ,SUBARU BRZ,SUB_BRZ_13
1658,2013,Mercedes-Benz,A 45 AMG,M-B A45,MER_A45AMG_13
1662,1965,MINI,Cooper S,MINI '65,MIN_CooperS_65
1667,2013,McLaren,P1,McLaren P1,MCL_P1_13
1668,1969,Ford,Mustang Boss 302,Ford Mustang '69,FOR_MustangBoss302_69
2002,2012,Nissan,GT-R Black Edition (R35),Nissan GT-R '12,NIS_GTR_12
2003,2012,MINI,John Cooper Works GP,MINI JCW '12,MIN_JCWGP_13
2004,2013,Mazda,MX-5,Mazda MX-5 '13,MAZ_MX5_13
2005,2009,Honda,S2000 CR,Honda S2000,HON_S2000CR_09
2006,1995,Chevrolet,Corvette ZR-1,Corvette '95,CHE_CorvetteZR1_95
2007,2013,Toyota,86,Toyota 86,TOY_GT86_13
2009,2013,Audi,RS 7 Sportback,Audi RS 7,AUD_RS7_13
2010,2013,Audi,R8 Coupé V10 plus 5.2 FSI quattro,Audi R8 '13,AUD_R8Plus_13
2011,2014,Ford,Fiesta ST,Ford Fiesta '14,FOR_FiestaST_14
2018,2013,BMW,M6 Coupe,BMW M6 '13,BMW_M6_13
2019,2003,Ford,Focus RS,Ford Focus '03,FOR_FocusRS_03
2021,2013,Mercedes-Benz,E 63 AMG,M-B E63,MER_E63AMG_13
2022,2013,Renault,Clio R.S. 200 EDC,Renault Clio '13,REN_ClioRS_13
2034,2013,Ferrari,LaFerrari,LaFerrari,FER_LaFerrari_13
2040,2014,BAC,Mono,BAC Mono,BAC_Mono_14
2042,2013,Lamborghini,Veneno,Lambo Veneno,LAM_Veneno_13
2049,1945,Willys,MB Jeep,Willys Jeep,JEE_WillysMB_45
2066,1926,Bugatti,Type 35 C,Bugatti T35 C,BUG_Type35_24
2068,1939,Maserati,8CTF,Maserati 8CTF,MAS_8CTF_39
2069,1939,Mercedes-Benz,W154,M-B W154,MER_W154_47
2096,1939,Auto Union,Type D,AutoUnion Type D,AUD_TypeD_39
2105,2013,Donkervoort,D8 GTO,Donkervoort GTO,DON_D8GTO_13
2108,2014,Jeep,Grand Cherokee SRT,Cherokee '14,JEE_Cherokee_14
2119,1984,Honda,Civic CRX Mugen,Honda Civic '84,HON_CRXMugen_84
2121,1994,Honda,Prelude Si,Honda Prelude 94,HON_Prelude_94
2131,2014,HSV,GEN-F GTS,HSV GEN-F GTS,HOL_HSVGTS_14
2133,2015,BMW,i8,BMW i8,BMW_i8_15
2135,1997,Land Rover,Defender 90,LR Defender,LR_Defender_97
2142,2014,Volkswagen,Golf R,VW Golf R '14,VW_GolfR_14
2145,2014,Ford,Ranger T6 Rally Raid,Ford Ranger T6,FOR_RangerT6_14
2146,2014,Local Motors,Rally Fighter,Rally Fighter,LOC_Rallyfighter_14
2147,1986,MG,Metro 6R4,MG Metro 6R4,MG_Metro6R4_86
2148,2013,MINI,X-Raid All4 Racing Countryman,MINI X-Raid,MIN_XRaidCountryman_13
2149,1993,Renault,Clio Williams,Renault Clio '93,REN_ClioWilliams_93
2151,1963,Volkswagen,Type 2 De Luxe,VW Type 2,VW_Type2_63
2154,2014,BMW,M4 Coupe,BMW M4 '14,BMW_M4_14
2158,1981,Ford,Fiesta XR2,Ford Fiesta '81,FOR_Fiesta_81
2162,2015,Jaguar,F-Type R Coupé,Jaguar F-TYPE,JAG_FTypeCoupe_15
2163,2016,Honda,Civic Type R,Honda Civic '16,HON_CivicTypeR_15
2164,2014,Lamborghini,Huracán LP 610-4,Lambo Huracán,LAM_Huracan_15
2168,2015,SUBARU,WRX STI,SUBARU WRX '15,SUB_WRXSTI_15
2171,2005,Mazda,Mazdaspeed MX-5,Mazda MX-5 '05,MAZ_MX5_05
2173,2015,MG,MG3,MG MG3,MG_MG3_15
2175,2015,Lexus,RC F,Lexus RC F,LEX_RCF_15
2176,1986,Lamborghini,LM 002,Lambo LM 002,LAM_LM002_86
2177,2015,Chevrolet,Corvette Z06,Corvette '15,CHE_CorvetteZ06_15
2178,2001,Audi,RS 4 Avant,Audi RS 4 '01,AUD_RS4_01
2179,2015,Audi,S1,Audi S1,AUD_S1_15
2180,2015,Audi,RS 6 Avant,Audi RS 6 '15,AUD_RS6_15
2181,2013,Aston Martin,V12 Vantage S,Vantage S '13,AST_V12VantageS_14
2182,2015,Audi,TTS Coupé,Audi TTS,AUD_TTS_15
2183,2015,Chevrolet,Camaro Z/28,Chevy Camaro '15,CHE_CamaroZ28_15
2184,2013,Ferrari,458 Speciale,Ferrari 458 S,FER_458Speciale_15
2185,2015,Jaguar,XFR-S,Jaguar XFR-S,JAG_XFRS_15
2187,1975,Ford,Bronco,Ford Bronco,FOR_Bronco_75
2188,2015,Koenigsegg,One:1,Koenigsegg One,KOE_One_15
2189,2015,McLaren,650S Coupé,McLaren 650S,MCL_650S_15
2209,1992,Mazda,323 GT-R,Mazda 323 GT-R,MAZ_323GTR_92
2235,2015,Jaguar,XKR-S GT,Jaguar XKR-S '15,JAG_XKRSGT_15
2258,1970,Volkswagen,#1107 Desert Dingo Racing Stock Bug,#1107 VW Bug,VW_Baja_70
2262,2016,Cadillac,ATS-V,Caddy ATS-V,CAD_ATSV_16
2263,2015,Dodge,Challenger SRT Hellcat,Challenger '15,DOD_ChallengerHellcat_15
2267,2016,Mazda,MX-5,Mazda MX-5 '16,MAZ_MX5_16
2270,1973,Nissan,Skyline H/T 2000GT-R,Nissan GT-R '73,NIS_SkylineGTR_73
2289,2014,Porsche,911 Turbo S,911 Turbo '14,POR_911TurboS_14
2290,2014,Porsche,918 Spyder,Porsche 918,POR_918Spyder_14
2293,2015,Porsche,Cayman GTS,Porsche Cayman,POR_CaymanGTS_15
2297,2012,Porsche,911 GT3 RS 4.0,911 GT3 RS4 '12,POR_911GT3RS_12
2352,2017,Acura,NSX,Acura NSX '17,ACU_NSX_16
2357,2017,Ford,Focus RS,Ford Focus '17,FOR_FocusRS_17
2363,2017,Ford,GT,Ford GT '17,FOR_Phoenix_16
2371,2014,Ferrari,FXX K,Ferrari FXX K,FER_FXXK_16
2372,1932,Ford,De Luxe Five-Window Coupe,Ford Coupe '32,FOR_Coupe_32
2397,2017,Ford,F-150 Raptor,Ford Raptor '17,FOR_F150Raptor_17
2400,2016,Ford,Shelby GT350R,Ford Mustang '16,FOR_ShelbyGT350R_16
2412,1957,BMW,Isetta 300 Export,BMW Isetta,BMW_Isetta_62
2416,1971,Meyers,Manx,Meyers Manx,MEY_Manx_71
2417,1973,Holden,HQ Monaro GTS 350,Holden Monaro,HOL_MonaroGTS_73
2420,1984,Opel,Manta 400,Opel Manta 400,OPE_Manta400_84
2421,2016,Cadillac,CTS-V Sedan,Caddy CTS-V '16,CAD_CTSVSedan_16
2422,2014,HSV,Limited Edition Gen-F GTS Maloo,HSV Maloo '14,HOL_HSVGTSMaloo_16
2423,1969,Lola,#6 Penske Sunoco T70 MkIIIB,#6 Lola T70,LOL_6_T70_69
2424,2015,Mercedes-Benz,#24 Tankpool24 Racing Truck,#24 M-B Truck,MER_24_RaceTruck_15
2427,2016,Vauxhall,Corsa VXR,VauxCorsa '16,VAU_CorsaVXR_16
2430,2016,Ariel,Nomad,Ariel Nomad,ARI_Nomad_16
2431,2015,BMW,X6 M,BMW X6 M,BMW_X6M_16
2437,2015,Infiniti,Q60 Concept,Infiniti Q60,INF_Q60_16
